0, 26, 3
1, 37, 4
2, 51, 5
3, 39, 5
4, 53, 7
5, 54, 5
6, 52, 4
7, 49, 4
8, 57, 9
9, 47, 6
10, 54, 5
11, 48, 5
12, 41, 5
13, 35, 5
14, 23, 3
15, 27, 4
16, 22, 3
17, 21, 2
18, 20, 3
19, 23, 4
20, 20, 3
21, 25, 4
22, 30, 5
23, 33, 4
24, 51, 4
25, 48, 4
26, 57, 5
27, 50, 4
28, 56, 4
29, 55, 6
30, 58, 7
31, 55, 4
32, 55, 5
33, 56, 5
34, 49, 5
35, 47, 5
36, 23, 4
37, 24, 4
38, 16, 2
39, 20, 2
40, 18, 3
41, 13, 4
42, 20, 4
43, 19, 5
44, 31, 5
45, 21, 5
46, 47, 5
47, 56, 4
48, 53, 6
49, 48, 5
50, 56, 4
51, 52, 4
52, 50, 7
53, 56, 5
54, 49, 7
55, 44, 8
56, 46, 6
57, 48, 5
58, 28, 5
59, 23, 3
60, 26, 4
61, 23, 2
62, 24, 4
63, 15, 4
64, 23, 4
65, 20, 5
66, 33, 6
67, 41, 6
68, 51, 4
69, 56, 4
70, 53, 6
71, 53, 7
72, 57, 5
73, 58, 7
74, 49, 8
75, 46, 6
76, 49, 6
77, 42, 7
78, 39, 6
79, 42, 6
80, 25, 3
81, 21, 3
82, 21, 3
83, 19, 2
84, 23, 4
85, 16, 6
86, 23, 3
87, 21, 5
88, 32, 5
89, 37, 5
90, 51, 5
91, 50, 4
92, 46, 8
93, 42, 8
94, 52, 5
95, 52, 7
96, 48, 11
97, 49, 6
98, 47, 5
99, 44, 6
100, 47, 6
101, 51, 5
102, 30, 3
103, 27, 3
104, 20, 3
105, 17, 3
106, 26, 4
107, 11, 5
108, 14, 4
109, 17, 5
110, 33, 6
111, 48, 6
112, 55, 4
113, 56, 4
114, 41, 6
115, 48, 6
116, 56, 4
117, 57, 6
118, 46, 9
119, 46, 8
120, 65, 5
121, 33, 6
122, 41, 5
123, 28, 5
124, 28, 4
125, 30, 4
126, 23, 3
127, 27, 4
128, 28, 4
129, 23, 6
130, 13, 4
131, 32, 5
132, 34, 6
133, 49, 6
134, 48, 5
135, 57, 5
136, 52, 5
137, 51, 5
138, 56, 4
139, 56, 5
140, 44, 7
141, 50, 6
142, 63, 6
143, 25, 5
144, 31, 4
145, 32, 6
146, 33, 3
147, 25, 3
148, 18, 2
149, 30, 4
150, 29, 5
151, 35, 6
152, 32, 6
153, 38, 6
154, 45, 5
155, 55, 5
156, 51, 5
157, 57, 5
158, 50, 4
159, 56, 4
160, 56, 4
161, 53, 6
162, 58, 6
163, 35, 5
164, 62, 7
165, 43, 5
166, 42, 4
167, 39, 6
168, 32, 3
169, 25, 2
170, 17, 2
171, 32, 4
172, 31, 4
173, 39, 7
174, 32, 6
175, 49, 5
176, 51, 4
177, 56, 5
178, 50, 5
179, 56, 4
180, 54, 5
181, 55, 4
182, 56, 4
183, 48, 6
184, 58, 6
185, 45, 6
186, 49, 6
187, 27, 7
188, 27, 4
189, 31, 4
190, 24, 2
191, 28, 2
192, 20, 2
193, 22, 3
194, 28, 4
195, 40, 8
196, 35, 7
197, 57, 5
198, 38, 5
199, 49, 5
200, 54, 4
201, 55, 5
202, 52, 6
203, 49, 4
204, 54, 5
205, 49, 7
206, 56, 7
207, 53, 5
208, 47, 7
209, 33, 5
210, 29, 5
211, 27, 4
212, 22, 3
213, 24, 3
214, 25, 3
215, 30, 4
216, 35, 4
217, 39, 6
218, 26, 6
219, 50, 6
220, 50, 6
221, 57, 5
222, 55, 5
223, 49, 6
224, 48, 5
225, 54, 4
226, 52, 5
227, 38, 8
228, 57, 8
229, 56, 5
230, 41, 7
231, 36, 6
232, 31, 4
233, 30, 3
234, 20, 2
235, 16, 2
236, 20, 3
237, 28, 4
238, 36, 4
239, 35, 6
240, 32, 5
241, 55, 6
242, 41, 5
243, 45, 5
244, 48, 6
245, 46, 4
246, 52, 5
247, 37, 5
248, 42, 5
249, 41, 8
250, 37, 8
251, 39, 4
252, 39, 7
253, 35, 6
254, 36, 5
255, 32, 4
256, 29, 4
257, 25, 3
258, 18, 2
259, 22, 3
