53,52,377139126,31.774172,0.000000,0.000000
53,54,132911142,11.196912,0.000000,0.000000
54,53,134471946,11.302400,0.000000,0.000000
54,55,66983114,5.663394,61.904976,0.000000
55,54,60017864,5.068652,61.904976,0.000000
55,56,150293852,12.658394,62.058903,0.000000
56,55,24099326,2.030288,62.058903,0.000000
56,57,138177154,11.679180,0.000000,0.000000
57,56,57442050,4.865675,0.000000,0.000000
57,58,89281046,7.500572,0.000000,0.000000
58,57,18257816,1.533884,0.000000,0.000000
58,59,37678334,3.174201,0.000000,0.000000
59,58,3467622,0.290983,0.000000,0.000000
59,60,25069044,2.105537,0.000000,0.000000
60,59,17261990,1.449415,0.000000,0.000000
60,61,43023952,3.615343,0.000000,0.000000
61,60,8416712,0.701238,0.000000,0.000000
61,62,22481098,1.886583,0.000000,0.000000
62,61,5316468,0.446790,0.000000,0.000000
62,63,8689734,0.730388,0.000000,0.000000
63,62,9209194,0.772352,0.000000,0.000000
63,64,1565974,0.131899,0.000000,0.000000
64,63,12710356,1.073024,0.000000,0.000000
64,65,2636900,0.222606,0.000000,0.000000
65,64,17818658,1.502372,0.000000,0.000000
44,65,48632188,4.114060,0.000000,0.000000
65,44,9235186,0.776971,0.000000,0.000000
66,67,52520518,4.423567,0.000000,0.000000
67,66,90931344,7.690345,0.000000,0.000000
67,68,233957612,19.883791,0.000000,0.000000
68,67,293983720,24.939831,0.000000,0.000000
68,69,127594984,10.740716,0.000000,0.000000
69,68,323550010,27.238623,0.000000,0.000000
69,70,214158422,18.070156,0.000000,0.000000
70,69,553645838,46.769024,0.000000,0.000000
70,71,234587988,19.808743,0.000000,0.000000
71,70,593240176,50.052998,0.000000,0.000000
71,72,257714340,21.762695,0.000000,0.000000
72,71,477429968,40.332836,0.000000,0.000000
72,73,102885002,8.687687,0.000000,0.000000
73,72,220850934,18.638262,0.000000,0.000000
73,74,350643080,29.609417,0.000000,0.000000
74,73,266675156,22.541479,0.000000,0.000000
74,75,152080182,12.877420,66.672821,0.000000
75,74,351643238,29.687401,66.672821,0.000000
75,76,154022906,13.055744,0.000000,0.000000
76,75,214071996,18.240902,0.000000,0.000000
76,77,285589094,24.149988,0.000000,0.000000
77,76,100456210,8.520639,0.000000,0.000000
77,78,337082102,28.483860,0.000000,0.000000
78,77,142735950,12.033639,0.000000,0.000000
78,79,115160100,9.751637,69.144424,0.000000
79,78,14669828,1.247321,69.144424,0.000000
79,80,68984746,5.778776,0.000000,0.000000
80,79,19600488,1.643448,0.000000,0.000000
80,81,23646876,1.993191,58.968960,0.000000
81,80,2611366,0.221840,58.968960,0.000000
81,82,26394034,2.235764,0.000000,0.000000
82,81,1047784,0.087769,0.000000,0.000000
82,83,23872176,1.990865,62.152851,0.000000
83,82,55194,0.004612,62.152851,0.000000
83,84,35978296,3.025920,0.000000,0.000000
84,83,4214290,0.352157,0.000000,0.000000
84,85,12828550,1.083749,0.000000,0.000000
85,84,56167096,4.698861,0.000000,0.000000
85,86,54379878,4.572958,0.000000,0.000000
86,85,19422110,1.634859,0.000000,0.000000
86,87,2663072,0.223993,69.970711,0.000000
87,86,15088666,1.270475,69.970711,0.000000
66,87,43839718,3.724504,0.000000,0.000000
87,66,9366556,0.794076,0.000000,0.000000
88,89,123828774,10.474332,0.000000,0.000000
89,88,106686796,8.998636,0.000000,0.000000
89,90,137767334,11.596456,64.056358,0.000000
90,89,153511298,12.909391,64.056358,0.000000
90,91,124510682,10.478704,0.000000,0.000000
91,90,218915888,18.508600,0.000000,0.000000
91,92,254523802,21.422377,53.747875,0.000000
92,91,393523388,33.100185,53.747875,0.000000
92,93,353597282,30.091240,55.640518,0.000000
93,92,259145630,22.091412,55.640518,0.000000
93,94,301055762,25.258312,52.170097,0.000000
94,93,182168130,15.271241,52.170097,0.000000
94,95,125419392,10.595613,0.000000,0.000000
95,94,256688416,21.760502,0.000000,0.000000
95,96,327713258,27.745489,64.725609,0.000000
96,95,866320176,73.318665,64.725609,0.000000
96,97,501115754,42.268936,0.000000,0.000000
97,96,597963902,50.476696,0.000000,0.000000
97,98,181458554,15.189783,0.000000,0.000000
98,97,393344940,32.956326,0.000000,0.000000
98,99,341442398,28.766251,0.000000,0.000000
99,98,176681440,14.831910,0.000000,0.000000
99,100,357115768,30.122141,0.000000,0.000000
100,99,176754980,14.881144,0.000000,0.000000
100,101,297204050,25.264448,0.000000,0.000000
101,100,38462836,3.280650,0.000000,0.000000
101,102,132224196,11.091643,0.000000,0.000000
102,101,41888898,3.522848,0.000000,0.000000
102,103,101200386,8.505663,0.000000,0.000000
103,102,5633622,0.474493,0.000000,0.000000
103,104,74697596,6.282573,0.000000,0.000000
104,103,20025786,1.691553,0.000000,0.000000
104,105,45244878,3.813374,56.278774,0.000000
105,104,26208018,2.210352,56.278774,0.000000
105,106,33773582,2.835001,54.929440,0.000000
106,105,22193114,1.850662,54.929440,0.000000
106,107,26432670,2.229711,0.000000,0.000000
107,106,64011798,5.389634,0.000000,0.000000
107,108,17901726,1.519147,0.000000,0.000000
108,107,89769596,7.604370,0.000000,0.000000
108,109,13071410,1.105693,56.181999,0.000000
109,108,17625996,1.497822,56.181999,0.000000
88,109,58576350,4.937217,0.000000,0.000000
109,88,44129650,3.729372,0.000000,0.000000
110,111,77661916,6.556715,57.160561,0.000000
111,110,156138296,13.171031,57.160561,0.000000
111,112,89679418,7.537525,0.000000,0.000000
112,111,281112206,23.667105,0.000000,0.000000
112,113,103736636,8.715154,0.000000,0.000000
113,112,334221424,28.174473,0.000000,0.000000
113,114,410284670,34.631191,0.000000,0.000000
114,113,485791248,41.042950,0.000000,0.000000
114,115,387970842,32.863728,0.000000,0.000000
115,114,499533104,42.274437,0.000000,0.000000
115,116,232428228,19.625153,0.000000,0.000000
116,115,422837980,35.726753,0.000000,0.000000
116,117,166554840,14.032553,0.000000,0.000000
117,116,409285608,34.487572,0.000000,0.000000
117,118,557624688,47.056713,0.000000,0.000000
118,117,1013741476,85.521553,0.000000,0.000000
118,119,441952722,37.292736,0.000000,0.000000
119,118,706753646,59.671658,0.000000,0.000000
119,120,359856348,30.402182,0.000000,0.000000
120,119,263520782,22.250145,0.000000,0.000000
120,121,298019008,25.126457,0.000000,0.000000
121,120,172984786,14.570627,0.000000,0.000000
121,122,257063742,21.565084,64.498703,0.000000
122,121,136684450,11.522868,64.498703,0.000000
122,123,223462442,18.899300,0.000000,0.000000
123,122,72493476,6.135698,0.000000,0.000000
123,124,165190850,13.905455,55.277920,0.000000
124,123,80955744,6.815335,55.277920,0.000000
124,125,99886894,8.370489,49.867947,0.000000
125,124,20141266,1.682282,49.867947,0.000000
125,126,84097870,7.111082,0.000000,0.000000
126,125,10839380,0.924048,0.000000,0.000000
126,127,75480896,6.337847,0.000000,0.000000
127,126,11178832,0.944136,0.000000,0.000000
127,128,37052226,3.108377,0.000000,0.000000
128,127,19346708,1.611410,0.000000,0.000000
128,129,54860054,4.614615,0.000000,0.000000
129,128,37108322,3.120966,0.000000,0.000000
129,130,2764686,0.233293,55.654900,0.000000
130,129,124060604,10.455873,55.654900,0.000000
130,131,3104138,0.261090,0.000000,0.000000
131,130,157801532,13.258028,0.000000,0.000000
110,131,50247354,4.246696,0.000000,0.000000
131,110,14340600,1.204854,0.000000,0.000000
132,133,180508304,15.202999,0.000000,0.000000
133,132,152574340,12.850066,0.000000,0.000000
133,134,68741480,5.772902,53.712376,0.000000
134,133,122531104,10.336846,53.712376,0.000000
134,135,85694554,7.235137,0.000000,0.000000
135,134,293442182,24.817663,0.000000,0.000000
135,136,266867296,22.526243,0.000000,0.000000
136,135,533419726,45.037659,0.000000,0.000000
136,137,391513770,32.860531,0.000000,0.000000
137,136,356560728,29.976915,0.000000,0.000000
137,138,335718976,28.484379,0.000000,0.000000
138,137,341985320,28.805279,0.000000,0.000000
138,139,256536540,21.567762,0.000000,0.000000
139,138,406990436,34.304558,0.000000,0.000000
139,140,487009544,41.181633,0.000000,0.000000
140,139,689761462,58.283497,0.000000,0.000000
140,141,525262480,44.366238,0.000000,0.000000
141,140,411922888,34.822643,0.000000,0.000000
141,142,329754766,27.889265,0.000000,0.000000
142,141,196047938,16.569021,0.000000,0.000000
142,143,187347560,15.737896,52.940464,0.000000
143,142,139473606,11.725668,52.940464,0.000000
143,144,119234562,10.048675,118.358322,0.000000
144,143,91942874,7.752094,118.358322,0.000000
144,145,211473478,17.880726,0.000000,0.000000
145,144,61833724,5.210825,0.000000,0.000000
145,146,361334026,30.500715,0.000000,0.000000
146,145,173534460,14.627162,0.000000,0.000000
146,147,140543030,11.870440,0.000000,0.000000
147,146,150375122,12.749029,0.000000,0.000000
147,148,105982010,8.911790,64.565842,0.000000
148,147,150531678,12.690644,64.565842,0.000000
148,149,116094976,9.697189,0.000000,0.000000
149,148,135742986,11.367441,0.000000,0.000000
149,150,68803062,5.779176,0.000000,0.000000
150,149,105445854,8.876914,0.000000,0.000000
150,151,71261836,6.000336,0.000000,0.000000
151,150,97287396,8.173779,0.000000,0.000000
151,152,24928140,2.114815,0.000000,0.000000
152,151,120656956,10.193925,0.000000,0.000000
152,153,33821540,2.842323,0.000000,0.000000
153,152,171188742,14.432499,0.000000,0.000000
132,153,120535236,10.138259,60.097458,0.000000
153,132,17401676,1.464050,60.097458,0.000000
154,155,80122482,6.723702,0.000000,0.000000
155,154,153548848,12.901756,0.000000,0.000000
155,156,192479592,16.294344,0.000000,0.000000
156,155,225257332,19.049927,0.000000,0.000000
156,157,270912530,22.814587,0.000000,0.000000
157,156,269576846,22.706953,0.000000,0.000000
157,158,322192370,27.192080,0.000000,0.000000
158,157,308780548,26.075138,0.000000,0.000000
158,159,140086886,11.770205,0.000000,0.000000
159,158,313367714,26.349781,0.000000,0.000000
159,160,101523094,8.596549,0.000000,0.000000
160,159,317366096,26.850880,0.000000,0.000000
160,161,146483904,12.311365,0.000000,0.000000
161,160,500527486,42.095268,0.000000,0.000000
161,162,158771708,13.416414,0.000000,0.000000
162,161,170589154,14.410780,0.000000,0.000000
162,163,292235676,24.660734,0.000000,0.000000
163,162,188438922,15.821255,0.000000,0.000000
163,164,291187512,24.513332,59.408569,0.000000
164,163,202400012,17.002934,59.408569,0.000000
164,165,239852388,20.168226,0.000000,0.000000
165,164,163187298,13.710722,0.000000,0.000000
165,166,256305122,21.661118,0.000000,0.000000
166,165,222384064,18.809998,0.000000,0.000000
166,167,134830060,11.409162,0.000000,0.000000
167,166,161210550,13.609046,0.000000,0.000000
167,168,114838440,9.644306,0.000000,0.000000
168,167,106992856,8.964135,0.000000,0.000000
168,169,147956038,12.442725,0.000000,0.000000
169,168,65862088,5.538712,0.000000,0.000000
169,170,110051566,9.237454,62.699326,0.000000
170,169,36358302,3.057282,62.699326,0.000000
170,171,103322374,8.669002,0.000000,0.000000
171,170,42821408,3.606419,0.000000,0.000000
171,172,108466434,9.120551,0.000000,0.000000
172,171,24813930,2.091736,0.000000,0.000000
172,173,66047066,5.538177,55.698563,0.000000
173,172,33839796,2.834349,55.698563,0.000000
173,174,22636088,1.922334,0.000000,0.000000
174,173,108293936,9.143951,0.000000,0.000000
174,175,40897636,3.426973,59.139442,0.000000
175,174,50598880,4.232033,59.139442,0.000000
154,175,91918784,7.751260,0.000000,0.000000
175,154,38216682,3.232279,0.000000,0.000000
176,177,20798974,1.757679,0.000000,0.000000
177,176,97907606,8.288454,0.000000,0.000000
177,178,30913442,2.617527,0.000000,0.000000
178,177,92094750,7.792044,0.000000,0.000000
178,179,61723968,5.197150,0.000000,0.000000
179,178,200035980,16.880886,0.000000,0.000000
179,180,120440152,10.179331,0.000000,0.000000
180,179,326370528,27.536436,0.000000,0.000000
180,181,232147238,19.613785,0.000000,0.000000
181,180,295019398,24.933933,0.000000,0.000000
181,182,148296586,12.510985,0.000000,0.000000
182,181,244863112,20.657433,0.000000,0.000000
182,183,242008042,20.319263,0.000000,0.000000
183,182,282983872,23.796953,0.000000,0.000000
183,184,350787446,29.730644,0.000000,0.000000
184,183,219953944,18.719173,0.000000,0.000000
184,185,258695262,21.750679,0.000000,0.000000
185,184,134056066,11.321001,0.000000,0.000000
185,186,488355684,41.165913,54.045460,0.000000
186,185,73166720,6.184236,54.045460,0.000000
186,187,173775106,14.615712,68.131271,0.000000
187,186,81561398,6.865749,68.131271,0.000000
187,188,140437462,11.804740,62.496143,0.000000
188,187,40597352,3.404722,62.496143,0.000000
188,189,129214518,10.886400,0.000000,0.000000
189,188,126008466,10.613925,0.000000,0.000000
189,190,104973740,8.819768,0.000000,0.000000
190,189,103711276,8.693126,0.000000,0.000000
190,191,116497084,9.868101,0.000000,0.000000
191,190,72667940,6.143585,0.000000,0.000000
191,192,153506364,12.955907,0.000000,0.000000
192,191,70796448,5.949180,0.000000,0.000000
192,193,70040224,5.864075,56.063427,0.000000
193,192,22101608,1.851949,56.063427,0.000000
193,194,44225518,3.697983,71.030365,0.000000
194,193,27525156,2.305946,71.030365,0.000000
194,195,58891828,4.952283,0.000000,0.000000
195,194,36856914,3.115507,0.000000,0.000000
195,196,36186906,3.042939,60.086563,0.000000
196,195,77187864,6.490837,60.086563,0.000000
196,197,40922770,3.445433,0.000000,0.000000
197,196,104902768,8.834187,0.000000,0.000000
176,197,62098482,5.236226,0.000000,0.000000
197,176,37254886,3.148218,0.000000,0.000000
198,199,16790420,1.414895,57.121181,0.000000
199,198,81809170,6.904190,57.121181,0.000000
199,200,68888734,5.814905,0.000000,0.000000
200,199,130837454,11.095480,0.000000,0.000000
200,201,108676714,9.116681,0.000000,0.000000
201,200,199022246,16.728683,0.000000,0.000000
201,202,188336786,15.904053,0.000000,0.000000
202,201,212316448,17.820808,0.000000,0.000000
202,203,91555416,7.726555,55.726551,0.000000
203,202,252063526,21.364666,55.726551,0.000000
203,204,112020166,9.478561,0.000000,0.000000
204,203,380875046,32.188461,0.000000,0.000000
204,205,279715462,23.590929,0.000000,0.000000
205,204,285377886,24.112165,0.000000,0.000000
205,206,250295730,21.008076,0.000000,0.000000
206,205,186977360,15.727362,0.000000,0.000000
206,207,415730806,35.142376,0.000000,0.000000
207,206,72649858,6.144626,0.000000,0.000000
207,208,267134194,22.476395,0.000000,0.000000
208,207,58489002,4.921031,0.000000,0.000000
208,209,159123872,13.333502,59.311806,0.000000
209,208,85269662,7.175096,59.311806,0.000000
209,210,160086480,13.460690,0.000000,0.000000
210,209,124303638,10.446620,0.000000,0.000000
210,211,144025362,12.049819,0.000000,0.000000
211,210,44338660,3.721465,0.000000,0.000000
211,212,68754134,5.791326,63.531349,0.000000
212,211,62210958,5.231837,63.531349,0.000000
212,213,129449896,10.904581,0.000000,0.000000
213,212,79598110,6.696403,0.000000,0.000000
213,214,169964844,14.260570,0.000000,0.000000
214,213,46824470,3.921098,0.000000,0.000000
214,215,233712728,19.672783,0.000000,0.000000
215,214,45624372,3.840462,0.000000,0.000000
215,216,222662166,18.668856,0.000000,0.000000
216,215,42919560,3.597095,0.000000,0.000000
216,217,74821982,6.317975,0.000000,0.000000
217,216,40755178,3.452910,0.000000,0.000000
217,218,24463964,2.061275,62.472801,0.000000
218,217,84766608,7.127550,62.472801,0.000000
218,219,17352110,1.459940,61.374054,0.000000
219,218,65135468,5.499415,61.374054,0.000000
198,219,89125412,7.542143,0.000000,0.000000
219,198,52249636,4.413196,0.000000,0.000000
220,221,100765970,8.536436,0.000000,0.000000
221,220,230958982,19.549086,0.000000,0.000000
221,222,75933404,6.413240,0.000000,0.000000
222,221,200546486,17.014353,0.000000,0.000000
222,223,152735170,12.862252,0.000000,0.000000
223,222,261007994,22.040339,0.000000,0.000000
223,224,106599738,8.962959,56.364491,0.000000
224,223,309980948,26.076435,56.364491,0.000000
224,225,223051010,18.758499,0.000000,0.000000
225,224,371792754,31.228621,0.000000,0.000000
225,226,179710800,15.136767,0.000000,0.000000
226,225,419967902,35.439781,0.000000,0.000000
226,227,261862690,22.178230,0.000000,0.000000
227,226,518058714,43.813354,0.000000,0.000000
227,228,281950438,23.760479,0.000000,0.000000
228,227,306040900,25.744011,0.000000,0.000000
228,229,462016148,38.966991,0.000000,0.000000
229,228,168817084,14.214642,0.000000,0.000000
229,230,218301744,18.438030,0.000000,0.000000
230,229,152256032,12.799358,0.000000,0.000000
230,231,191523862,16.173800,0.000000,0.000000
231,230,164108372,13.837142,0.000000,0.000000
231,232,153422628,12.896649,0.000000,0.000000
232,231,64318496,5.397793,0.000000,0.000000
232,233,131757780,11.058449,0.000000,0.000000
233,232,80373374,6.734260,0.000000,0.000000
233,234,103442076,8.725012,0.000000,0.000000
234,233,58854220,4.939172,0.000000,0.000000
234,235,75581478,6.360668,62.771667,0.000000
235,234,69154936,5.795199,62.771667,0.000000
235,236,46606222,3.912363,56.521244,0.000000
236,235,81280582,6.842745,56.521244,0.000000
236,237,69289252,5.805540,0.000000,0.000000
237,236,66170462,5.540258,0.000000,0.000000
237,238,94697774,7.974206,0.000000,0.000000
238,237,56567770,4.763848,0.000000,0.000000
238,239,113689062,9.589828,0.000000,0.000000
239,238,41399072,3.478649,0.000000,0.000000
239,240,28220466,2.377166,59.466381,0.000000
240,239,65205830,5.501777,59.466381,0.000000
240,241,65220850,5.493067,0.000000,0.000000
241,240,126804352,10.684631,0.000000,0.000000
220,241,241292742,20.352837,0.000000,0.000000
241,220,41644246,3.517385,0.000000,0.000000
242,243,41703978,3.506350,59.397949,0.000000
243,242,127210008,10.717108,59.397949,0.000000
243,244,123672624,10.389493,0.000000,0.000000
244,243,146232838,12.297626,0.000000,0.000000
244,245,165781194,14.057883,62.484291,0.000000
245,244,96348414,8.160559,62.484291,0.000000
245,246,256886506,21.548077,0.000000,0.000000
246,245,196970978,16.564228,0.000000,0.000000
246,247,180961908,15.290757,62.535000,0.000000
247,246,247768444,20.873964,62.535000,0.000000
247,248,145894656,12.302447,62.226803,0.000000
248,247,241159644,20.323160,62.226803,0.000000
248,249,231748976,19.527197,0.000000,0.000000
249,248,326581388,27.462126,0.000000,0.000000
249,250,405509464,34.104889,62.587975,0.000000
250,249,64378170,5.427514,62.587975,0.000000
250,251,217755074,18.360926,58.077496,0.000000
251,250,128409874,10.856626,58.077496,0.000000
251,252,208025716,17.463087,0.000000,0.000000
252,251,169947742,14.264980,0.000000,0.000000
252,253,168347382,14.228066,0.000000,0.000000
253,252,51774888,4.373667,0.000000,0.000000
253,254,111513378,9.361800,0.000000,0.000000
254,253,90684140,7.592802,0.000000,0.000000
254,255,114506864,9.616333,0.000000,0.000000
255,254,98410428,8.310019,0.000000,0.000000
255,256,100335494,8.406955,0.000000,0.000000
256,255,81945504,6.914779,0.000000,0.000000
256,257,141721602,11.904729,0.000000,0.000000
257,256,72573024,6.118167,0.000000,0.000000
257,258,68263288,5.740511,67.975250,0.000000
258,257,52452232,4.404384,67.975250,0.000000
258,259,48770332,4.136664,63.723648,0.000000
259,258,73202536,6.182464,63.723648,0.000000
259,260,129841686,10.909935,0.000000,0.000000
260,259,72621552,6.084675,0.000000,0.000000
260,261,72270026,6.066541,0.000000,0.000000
261,260,29506468,2.473891,0.000000,0.000000
261,262,32682908,2.761209,59.787632,0.000000
262,261,50397496,4.261419,59.787632,0.000000
262,263,25073776,2.121194,0.000000,0.000000
263,262,120126344,10.170456,0.000000,0.000000
242,263,113699286,9.639602,0.000000,0.000000
263,242,35409096,2.993168,0.000000,0.000000
264,265,300469060,25.380816,0.000000,0.000000
265,264,459377250,38.851776,0.000000,0.000000
265,266,227739576,19.278883,0.000000,0.000000
266,265,324873150,27.556095,0.000000,0.000000
266,267,226468524,19.135021,0.000000,0.000000
267,266,281636578,23.784388,0.000000,0.000000
267,268,163895204,13.913343,0.000000,0.000000
268,267,346137950,29.327448,0.000000,0.000000
268,269,128962958,11.054740,0.000000,0.000000
269,268,392740504,33.169758,0.000000,0.000000
269,270,144768562,12.170611,0.000000,0.000000
270,269,439673556,37.049709,0.000000,0.000000
270,271,274909352,23.194969,0.000000,0.000000
271,270,416867530,35.238617,0.000000,0.000000
271,272,215092260,18.205570,0.000000,0.000000
272,271,359316840,30.440880,0.000000,0.000000
272,273,504088902,42.726288,0.000000,0.000000
273,272,200058278,16.902456,0.000000,0.000000
273,274,153636254,12.929480,59.777008,0.000000
274,273,97139736,8.184115,59.777008,0.000000
274,275,195866324,16.539364,0.000000,0.000000
275,274,73423156,6.189772,0.000000,0.000000
275,276,103460280,8.694470,63.946735,0.000000
276,275,11913426,1.003474,63.946735,0.000000
276,277,16320120,1.371292,127.918945,0.000000
277,276,9281922,0.782751,127.918945,0.000000
277,278,58781660,4.955520,0.000000,0.000000
278,277,44014170,3.724326,0.000000,0.000000
278,279,85323502,7.175387,61.135315,0.000000
279,278,77668156,6.576192,61.135315,0.000000
279,280,193105520,16.288427,0.000000,0.000000
280,279,107586494,9.064271,0.000000,0.000000
280,281,193557622,16.312992,0.000000,0.000000
281,280,81396120,6.871298,0.000000,0.000000
281,282,121439092,10.227387,62.239590,0.000000
282,281,73545224,6.189064,62.239590,0.000000
282,283,158661656,13.393659,0.000000,0.000000
283,282,27815390,2.346207,0.000000,0.000000
283,284,258477298,21.764542,0.000000,0.000000
284,283,142627980,12.007799,0.000000,0.000000
284,285,205730410,17.289831,0.000000,0.000000
285,284,147550034,12.436166,0.000000,0.000000
264,285,229641844,19.333277,0.000000,0.000000
285,264,224657112,18.921738,0.000000,0.000000
286,287,179692318,15.032944,55.066177,0.000000
287,286,230712596,19.303885,55.066177,0.000000
287,288,350562842,29.453695,0.000000,0.000000
288,287,257266454,21.662115,0.000000,0.000000
288,289,264172882,22.394520,0.000000,0.000000
289,288,215588958,18.297222,0.000000,0.000000
289,290,272893494,22.955935,0.000000,0.000000
290,289,399557908,33.664394,0.000000,0.000000
290,291,345480764,29.149240,0.000000,0.000000
291,290,265486500,22.366892,0.000000,0.000000
291,292,161102754,13.615130,66.357613,0.000000
292,291,482047922,40.813381,66.357613,0.000000
292,293,423572458,35.586422,0.000000,0.000000
293,292,314247486,26.478661,0.000000,0.000000
293,294,649934372,54.803806,0.000000,0.000000
294,293,81801486,6.927996,0.000000,0.000000
294,295,309019424,26.050585,0.000000,0.000000
295,294,43501872,3.683331,0.000000,0.000000
295,296,322897904,27.337637,0.000000,0.000000
296,295,52570948,4.445751,0.000000,0.000000
296,297,163978794,13.807277,0.000000,0.000000
297,296,68134672,5.690142,0.000000,0.000000
297,298,147739322,12.448421,0.000000,0.000000
298,297,26014086,2.196864,0.000000,0.000000
298,299,128818628,10.790983,0.000000,0.000000
299,298,37638064,3.162203,0.000000,0.000000
299,300,83500226,6.995031,0.000000,0.000000
300,299,40736690,3.398871,0.000000,0.000000
300,301,97202972,8.147723,0.000000,0.000000
301,300,78094434,6.551987,0.000000,0.000000
301,302,111177580,9.350342,0.000000,0.000000
302,301,121433142,10.176730,0.000000,0.000000
302,303,151573870,12.775116,0.000000,0.000000
303,302,227538928,19.184502,0.000000,0.000000
303,304,181845230,15.312690,0.000000,0.000000
304,303,210435770,17.707237,0.000000,0.000000
