0, 179, 4
1, 258, 4
2, 351, 6
3, 245, 5
4, 338, 7
5, 371, 6
6, 376, 4
7, 357, 4
8, 373, 7
9, 313, 6
10, 374, 5
11, 327, 6
12, 277, 5
13, 230, 5
14, 131, 4
15, 174, 4
16, 124, 3
17, 129, 2
18, 115, 3
19, 141, 4
20, 116, 3
21, 161, 4
22, 197, 5
23, 210, 4
24, 361, 5
25, 334, 5
26, 402, 5
27, 335, 4
28, 400, 4
29, 388, 6
30, 391, 7
31, 387, 5
32, 380, 5
33, 377, 5
34, 332, 5
35, 312, 5
36, 150, 4
37, 156, 4
38, 100, 2
39, 135, 3
40, 110, 4
41, 79, 4
42, 109, 4
43, 101, 4
44, 200, 5
45, 113, 5
46, 307, 5
47, 395, 5
48, 377, 6
49, 323, 5
50, 400, 4
51, 370, 4
52, 344, 7
53, 397, 6
54, 324, 7
55, 257, 8
56, 316, 6
57, 311, 5
58, 183, 4
59, 144, 3
60, 159, 4
61, 150, 2
62, 144, 4
63, 79, 4
64, 126, 4
65, 111, 4
66, 195, 6
67, 261, 5
68, 360, 4
69, 400, 5
70, 378, 6
71, 349, 8
72, 401, 5
73, 394, 5
74, 332, 8
75, 312, 6
76, 340, 6
77, 251, 7
78, 246, 6
79, 258, 6
80, 165, 3
81, 136, 2
82, 124, 2
83, 130, 3
84, 151, 4
85, 69, 6
86, 123, 5
87, 115, 5
88, 206, 5
89, 239, 4
90, 367, 5
91, 350, 5
92, 272, 8
93, 261, 8
94, 355, 5
95, 359, 6
96, 292, 13
97, 341, 6
98, 342, 5
99, 279, 6
100, 305, 5
101, 334, 5
102, 196, 3
103, 180, 2
104, 102, 2
105, 108, 3
106, 161, 4
107, 59, 5
108, 63, 6
109, 87, 5
110, 201, 7
111, 320, 6
112, 380, 4
113, 402, 5
114, 282, 6
115, 334, 6
116, 397, 4
117, 402, 6
118, 267, 9
119, 308, 8
120, 460, 5
121, 204, 6
122, 281, 6
123, 169, 5
124, 194, 4
125, 187, 4
126, 130, 3
127, 174, 4
128, 186, 4
129, 94, 7
130, 63, 5
131, 185, 5
132, 193, 6
133, 323, 7
134, 324, 6
135, 401, 5
136, 361, 5
137, 362, 5
138, 396, 4
139, 397, 5
140, 265, 8
141, 332, 6
142, 431, 6
143, 158, 5
144, 213, 4
145, 205, 6
146, 220, 3
147, 166, 2
148, 126, 2
149, 206, 3
150, 200, 4
151, 175, 6
152, 175, 6
153, 216, 6
154, 284, 5
155, 387, 5
156, 368, 6
157, 401, 5
158, 347, 4
159, 395, 4
160, 397, 4
161, 366, 7
162, 387, 5
163, 225, 5
164, 430, 7
165, 286, 5
166, 294, 4
167, 255, 6
168, 222, 3
169, 181, 2
170, 117, 2
171, 216, 5
172, 209, 4
173, 231, 7
174, 194, 6
175, 327, 5
176, 342, 4
177, 400, 5
178, 359, 6
179, 400, 4
180, 377, 6
181, 393, 4
182, 395, 4
183, 337, 7
184, 381, 6
185, 298, 6
186, 328, 6
187, 158, 7
188, 175, 4
189, 210, 3
190, 171, 2
191, 200, 2
192, 139, 2
193, 160, 3
194, 196, 4
195, 237, 8
196, 197, 7
197, 371, 6
198, 243, 5
199, 350, 6
200, 378, 5
201, 397, 5
202, 361, 7
203, 332, 4
204, 383, 5
205, 337, 6
206, 362, 7
207, 366, 5
208, 317, 7
209, 216, 5
210, 182, 5
211, 179, 3
212, 153, 3
213, 160, 3
214, 170, 2
215, 208, 5
216, 248, 4
217, 243, 8
218, 150, 6
219, 324, 7
220, 319, 6
221, 401, 5
222, 385, 5
223, 331, 6
224, 339, 6
225, 383, 4
226, 366, 5
227, 239, 10
228, 359, 7
229, 374, 5
230, 249, 7
231, 222, 5
232, 199, 3
233, 210, 3
234, 138, 2
235, 106, 3
236, 131, 3
237, 189, 4
238, 260, 4
239, 236, 7
240, 206, 5
241, 356, 6
242, 278, 5
243, 310, 5
244, 314, 6
245, 317, 4
246, 374, 5
247, 265, 5
248, 288, 6
249, 266, 7
250, 242, 7
251, 277, 4
252, 242, 7
253, 224, 5
254, 215, 4
255, 213, 4
256, 184, 4
257, 165, 3
258, 125, 2
259, 154, 3
260, 258, 4
261, 245, 8
262, 247, 6
263, 402, 7
264, 359, 4
265, 323, 6
266, 343, 7
267, 375, 4
268, 349, 5
269, 375, 4
270, 301, 4
271, 256, 6
272, 327, 7
273, 214, 5
274, 158, 7
275, 177, 5
276, 145, 4
277, 147, 3
278, 179, 3
279, 184, 4
280, 198, 3
281, 159, 4
282, 246, 6
283, 277, 6
284, 365, 4
285, 399, 6
286, 281, 6
287, 301, 7
288, 366, 7
289, 371, 5
290, 357, 7
