1584, 32, 539.000000 
1584, 33, 139.000000 
1584, 34, 6487.000000 
1584, 35, 1159.000000 
1584, 36, 14808.000000 
1584, 37, 3146.000000 
1584, 38, 14546.000000 
1584, 39, 4708.000000 
1584, 40, 29031.000000 
1584, 41, 3146.000000 
1584, 42, 37591.000000 
1584, 43, 159.000000 
1584, 44, 24005.000000 
1584, 46, 16543.000000 
1584, 48, 6970.000000 
1584, 50, 2436.000000 
1584, 52, 233.000000 
1584, 54, 132.000000 
1584, 56, 3.000000 
1584, 58, 94.000000 
1584, 62, 60.000000 
1585, 15, 23654.000000 
1585, 17, 34117.000000 
1585, 19, 52112.000000 
1585, 21, 15161.000000 
1585, 22, 103.000000 
1585, 23, 11224.000000 
1585, 24, 2872.000000 
1585, 25, 8299.000000 
1585, 27, 1231.000000 
1585, 28, 4.000000 
1585, 30, 14.000000 
1585, 32, 21.000000 
1585, 34, 24.000000 
1585, 36, 2.000000 
1585, 38, 26.000000 
1585, 40, 1.000000 
1585, 42, 1.000000 
1585, 44, 2.000000 
1585, 46, 1.000000 
1585, 48, 1.000000 
1585, 50, 1.000000 
1585, 54, 4.000000 
1586, 8, 1.000000 
1586, 19, 35917.000000 
1586, 20, 9009.000000 
1586, 21, 17804.000000 
1586, 22, 7476.000000 
1586, 23, 99.000000 
1586, 25, 2.000000 
1586, 41, 4558.000000 
1586, 43, 17506.000000 
1586, 45, 17911.000000 
1586, 47, 25994.000000 
1586, 49, 11207.000000 
1586, 51, 7440.000000 
1586, 53, 5468.000000 
1586, 55, 3057.000000 
1586, 57, 1218.000000 
1586, 59, 290.000000 
1586, 61, 187.000000 
1587, 17, 72544.000000 
1587, 19, 22190.000000 
1587, 21, 20290.000000 
1587, 23, 15156.000000 
1587, 25, 29164.000000 
1587, 27, 6928.000000 
1587, 29, 30.000000 
1587, 31, 2.000000 
1587, 33, 2.000000 
1588, 2, 14194.000000 
1588, 4, 11470.000000 
1588, 6, 3335.000000 
1588, 39, 8949.000000 
1588, 40, 924.000000 
1588, 41, 11320.000000 
1588, 42, 6162.000000 
1588, 43, 19708.000000 
1588, 44, 2.000000 
1588, 45, 32815.000000 
1588, 46, 6.000000 
1588, 47, 24998.000000 
1588, 48, 3.000000 
1588, 49, 10116.000000 
1588, 51, 2901.000000 
1588, 53, 372.000000 
1588, 55, 234.000000 
1588, 57, 146.000000 
1588, 59, 110.000000 
1588, 61, 68.000000 
1588, 64, 2.000000 
1589, 4, 34261.000000 
1589, 6, 15591.000000 
1589, 8, 1.000000 
1589, 10, 3.000000 
1589, 12, 7.000000 
1589, 14, 5.000000 
1589, 18, 6.000000 
1589, 20, 4.000000 
1589, 22, 1.000000 
1589, 24, 3.000000 
1589, 26, 5.000000 
1589, 28, 3.000000 
1589, 30, 3.000000 
1589, 32, 3.000000 
1589, 34, 3.000000 
1589, 36, 12429.000000 
1589, 38, 22618.000000 
1589, 40, 40549.000000 
1589, 42, 18690.000000 
1589, 44, 1863.000000 
1589, 52, 1.000000 
1590, 32, 23767.000000 
1590, 34, 47622.000000 
1590, 36, 29543.000000 
1590, 38, 21591.000000 
1590, 40, 20945.000000 
1590, 42, 16444.000000 
1590, 44, 4783.000000 
1590, 46, 659.000000 
1590, 48, 57.000000 
1590, 50, 8.000000 
1590, 52, 12.000000 
1590, 53, 1.000000 
1590, 54, 6.000000 
1590, 56, 10.000000 
1590, 58, 11.000000 
1590, 59, 13.000000 
1590, 60, 5.000000 
1590, 61, 9.000000 
1590, 62, 2.000000 
1590, 64, 14.000000 
1591, 11, 70.000000 
1591, 13, 41558.000000 
1591, 15, 15673.000000 
1591, 17, 433.000000 
1591, 19, 75.000000 
1591, 21, 101.000000 
1591, 23, 27.000000 
1591, 25, 35.000000 
1591, 27, 13644.000000 
1591, 29, 22191.000000 
1591, 31, 20876.000000 
1591, 33, 12375.000000 
1591, 35, 5224.000000 
1591, 37, 5855.000000 
1591, 39, 3427.000000 
1591, 41, 636.000000 
1591, 43, 11.000000 
1591, 45, 4.000000 
1591, 49, 2.000000 
1592, 18, 28935.000000 
1592, 19, 16593.000000 
1592, 20, 13.000000 
1592, 21, 5.000000 
1592, 35, 13662.000000 
1592, 37, 24030.000000 
1592, 39, 35142.000000 
1592, 41, 32921.000000 
1592, 43, 11149.000000 
1592, 45, 2724.000000 
1592, 47, 415.000000 
1592, 49, 2.000000 
1593, 19, 525.000000 
1593, 20, 11555.000000 
1593, 21, 35539.000000 
1593, 22, 5194.000000 
1593, 23, 15488.000000 
1593, 24, 4.000000 
1593, 25, 2040.000000 
1593, 26, 4.000000 
1593, 27, 266.000000 
1593, 28, 10.000000 
1593, 30, 3.000000 
