1584, 32, 10954.000000 
1584, 33, 5557.000000 
1584, 34, 8557.000000 
1584, 38, 70381.000000 
1584, 40, 11860.000000 
1584, 44, 12486.000000 
1584, 46, 8218.000000 
1585, 15, 32610.000000 
1585, 17, 33124.000000 
1585, 19, 46600.000000 
1585, 21, 2.000000 
1585, 23, 8444.000000 
1585, 24, 1330.000000 
1585, 25, 7694.000000 
1585, 27, 10840.000000 
1585, 28, 5.000000 
1585, 36, 1.000000 
1585, 44, 1.000000 
1585, 54, 3.000000 
1586, 21, 30877.000000 
1586, 22, 13630.000000 
1586, 23, 6035.000000 
1586, 25, 2.000000 
1586, 41, 4306.000000 
1587, 17, 21176.000000 
1587, 19, 47498.000000 
1587, 21, 11894.000000 
1587, 23, 4020.000000 
1587, 25, 23779.000000 
1587, 27, 8309.000000 
1588, 2, 14194.000000 
1588, 4, 10355.000000 
1588, 6, 4054.000000 
1588, 39, 18212.000000 
1588, 40, 4488.000000 
1588, 41, 25854.000000 
1588, 42, 1.000000 
1588, 43, 19967.000000 
1588, 45, 16644.000000 
1588, 48, 10.000000 
1588, 64, 507.000000 
1589, 4, 34261.000000 
1589, 6, 104.000000 
1589, 10, 13.000000 
1589, 12, 2.000000 
1589, 14, 2.000000 
1589, 16, 1.000000 
1589, 20, 4.000000 
1589, 22, 2.000000 
1589, 24, 2.000000 
1589, 26, 2.000000 
1589, 28, 2.000000 
1589, 30, 6.000000 
1589, 32, 6.000000 
1589, 34, 5.000000 
1589, 36, 41661.000000 
1589, 38, 2330.000000 
1590, 32, 24087.000000 
1590, 34, 44368.000000 
1590, 36, 6982.000000 
1590, 38, 14542.000000 
1590, 40, 701.000000 
1590, 42, 8538.000000 
1590, 44, 1.000000 
1590, 46, 2.000000 
1590, 52, 2.000000 
1590, 54, 1.000000 
1590, 60, 2.000000 
1591, 13, 20875.000000 
1591, 15, 33775.000000 
1591, 27, 18007.000000 
1591, 29, 27701.000000 
1591, 31, 10717.000000 
1591, 33, 26333.000000 
1591, 35, 11480.000000 
1591, 37, 4245.000000 
1592, 18, 28942.000000 
1592, 19, 22.000000 
1592, 35, 13615.000000 
1592, 37, 11321.000000 
1592, 39, 32038.000000 
1592, 41, 17519.000000 
1592, 45, 7944.000000 
1593, 20, 9753.000000 
1593, 21, 12215.000000 
1593, 22, 1519.000000 
1593, 23, 35982.000000 
1593, 24, 8.000000 
1593, 25, 4251.000000 
1593, 26, 5.000000 
1593, 41, 1995.000000 
1593, 42, 16.000000 
1593, 43, 24826.000000 
1593, 44, 2.000000 
1593, 45, 24415.000000 
1593, 46, 1.000000 
1593, 47, 2124.000000 
1593, 48, 2.000000 
1593, 50, 2.000000 
1593, 52, 1.000000 
1593, 54, 2.000000 
1593, 56, 2.000000 
1593, 58, 2.000000 
1593, 60, 3.000000 
1593, 62, 2.000000 
1594, 39, 7278.000000 
1594, 41, 11035.000000 
1594, 43, 16096.000000 
1594, 45, 40148.000000 
1594, 47, 28817.000000 
1594, 49, 833.000000 
1595, 4, 112450.000000 
1595, 6, 4038.000000 
1595, 34, 15379.000000 
1595, 38, 10445.000000 
1596, 4, 34257.000000 
1596, 6, 15429.000000 
1596, 36, 5295.000000 
1596, 38, 40436.000000 
1596, 42, 9662.000000 
1596, 44, 8324.000000 
1596, 46, 14.000000 
1597, 2, 2095.000000 
1597, 4, 31293.000000 
1597, 24, 29235.000000 
1597, 26, 37588.000000 
1597, 28, 7272.000000 
1597, 30, 6441.000000 
1598, 5, 14766.000000 
1598, 7, 27158.000000 
1598, 19, 19.000000 
1598, 20, 10170.000000 
1598, 21, 1.000000 
1598, 22, 12558.000000 
1598, 23, 753.000000 
1598, 24, 24435.000000 
1598, 25, 3245.000000 
1598, 26, 58.000000 
1598, 27, 2.000000 
1598, 28, 12036.000000 
1598, 29, 3.000000 
1598, 30, 14928.000000 
1598, 31, 1.000000 
1598, 32, 10839.000000 
1598, 35, 3.000000 
1598, 37, 2.000000 
1598, 39, 1.000000 
1598, 41, 3.000000 
1598, 43, 2.000000 
1598, 47, 3.000000 
1598, 49, 1.000000 
1598, 53, 2.000000 
1598, 55, 1.000000 
1598, 57, 1.000000 
1598, 64, 86.000000 
1599, 21, 24187.000000 
1599, 29, 11025.000000 
1599, 33, 4913.000000 
1599, 35, 16396.000000 
1599, 37, 7074.000000 
1599, 39, 22607.000000 
1600, 17, 95662.000000 
1600, 27, 5182.000000 
1600, 29, 1.000000 
1600, 31, 1.000000 
1600, 33, 1.000000 
1600, 37, 1.000000 
1600, 39, 3.000000 
1600, 41, 4130.000000 
1600, 43, 8854.000000 
1600, 45, 4021.000000 
1600, 47, 3.000000 
1600, 49, 2.000000 
1600, 53, 2.000000 
1600, 60, 2.000000 
1601, 8, 2207.000000 
1601, 10, 22707.000000 
1601, 12, 8.000000 
1601, 18, 8.000000 
1601, 22, 5.000000 
1601, 24, 6.000000 
1601, 35, 64657.000000 
1601, 37, 1195.000000 
1602, 7, 78338.000000 
1602, 9, 3.000000 
1602, 29, 38885.000000 
1602, 33, 3051.000000 
1603, 4, 83202.000000 
1603, 6, 13767.000000 
1603, 8, 14315.000000 
1603, 10, 30286.000000 
1603, 34, 9719.000000 
1604, 11, 83323.000000 
1604, 20, 12375.000000 
1604, 22, 14571.000000 
1604, 24, 18113.000000 
1604, 26, 5005.000000 
1604, 30, 2.000000 
1604, 32, 1.000000 
1604, 34, 2.000000 
1604, 37, 11065.000000 
1604, 39, 7431.000000 
1604, 40, 6.000000 
1604, 42, 8.000000 
1604, 50, 3.000000 
1604, 52, 4.000000 
1604, 54, 2.000000 
1604, 58, 1.000000 
1604, 60, 4.000000 
1604, 62, 32.000000 
1605, 8, 8014.000000 
1605, 10, 48783.000000 
1605, 12, 5165.000000 
1605, 36, 62786.000000 
1605, 38, 15651.000000 
1605, 40, 4767.000000 
1606, 7, 112324.000000 
1606, 28, 3894.000000 
1606, 35, 6233.000000 
1606, 37, 12343.000000 
1607, 40, 63868.000000 
1607, 42, 427.000000 
1607, 43, 6948.000000 
1607, 44, 10272.000000 
1607, 45, 13104.000000 
1607, 46, 16281.000000 
1607, 47, 84.000000 
1607, 60, 2021.000000 
1607, 62, 5413.000000 
1608, 5, 112450.000000 
1608, 18, 4112.000000 
1608, 20, 15686.000000 
1608, 34, 975.000000 
1609, 30, 33089.000000 
1609, 32, 5153.000000 
1609, 33, 17.000000 
1609, 35, 159.000000 
1609, 40, 38508.000000 
1609, 44, 3563.000000 
