0,1586,1593,10.000000,0,1000000000000,9.976500,9.790272,166275,249412500,244756800,
1,1593,1586,10.000000,0,1000000000000,9.983220,9.796867,166387,249580500,244921664,
2,1662,1645,10.000000,0,1000000000000,9.981000,9.794688,166350,249525000,244867200,
3,1645,1662,10.000000,0,1000000000000,9.978720,9.792451,166312,249468000,244811264,
4,1587,1666,10.000000,0,1000000000000,9.979140,9.792863,166319,249478500,244821568,
5,1666,1587,10.000000,0,1000000000000,9.983160,9.796808,166386,249579000,244920192,
6,1711,1599,10.000000,0,1000000000000,9.978060,9.791803,166301,249451500,244795072,
7,1599,1711,10.000000,0,1000000000000,9.978000,9.791744,166300,249450000,244793600,
8,1735,1673,10.000000,0,1000000000000,9.982680,9.796337,166378,249567000,244908416,
9,1673,1735,10.000000,0,1000000000000,9.978720,9.792451,166312,249468000,244811264,
10,1778,1652,10.000000,0,1000000000000,9.982500,9.796160,166375,249562500,244904000,
11,1652,1778,10.000000,0,1000000000000,9.979740,9.793452,166329,249493500,244836288,
12,1731,1719,10.000000,0,1000000000000,9.983400,9.797043,166390,249585000,244926080,
13,1719,1731,10.000000,0,1000000000000,9.983100,9.796749,166385,249577500,244918720,
14,1639,1770,10.000000,0,1000000000000,9.980880,9.794570,166348,249522000,244864256,
15,1770,1639,10.000000,0,1000000000000,9.979980,9.793687,166333,249499500,244842176,
16,1769,1701,10.000000,0,1000000000000,9.979800,9.793510,166330,249495000,244837760,
17,1701,1769,10.000000,0,1000000000000,9.980160,9.793864,166336,249504000,244846592,
18,1629,1642,10.000000,0,1000000000000,9.981180,9.794865,166353,249529500,244871616,
19,1642,1629,10.000000,0,1000000000000,9.979740,9.793452,166329,249493500,244836288,
20,1749,1765,10.000000,0,1000000000000,9.981180,9.794865,166353,249529500,244871616,
21,1765,1749,10.000000,0,1000000000000,9.977520,9.791273,166292,249438000,244781824,
22,1679,1617,10.000000,0,1000000000000,9.978660,9.792392,166311,249466500,244809792,
