1584, 32, 18202.000000 
1584, 33, 12474.000000 
1584, 34, 2947.000000 
1584, 36, 1574.000000 
1584, 38, 80392.000000 
1584, 40, 29410.000000 
1585, 15, 108217.000000 
1585, 17, 49785.000000 
1585, 22, 19.000000 
1585, 24, 851.000000 
1585, 26, 2.000000 
1585, 28, 5.000000 
1585, 30, 2.000000 
1585, 34, 4.000000 
1585, 36, 38.000000 
1585, 38, 1.000000 
1585, 40, 1.000000 
1585, 42, 2.000000 
1585, 44, 1.000000 
1585, 48, 2.000000 
1585, 50, 6.000000 
1585, 52, 9.000000 
1586, 19, 33862.000000 
1586, 20, 4837.000000 
1586, 21, 3647.000000 
1586, 24, 7868.000000 
1586, 26, 3407.000000 
1586, 41, 68462.000000 
1586, 43, 23460.000000 
1586, 55, 2.000000 
1587, 17, 35379.000000 
1587, 19, 5049.000000 
1587, 21, 6323.000000 
1587, 23, 30687.000000 
1587, 25, 5.000000 
1587, 27, 3.000000 
1588, 2, 14194.000000 
1588, 4, 12097.000000 
1588, 6, 2705.000000 
1588, 39, 56028.000000 
1588, 40, 10311.000000 
1588, 41, 9505.000000 
1588, 42, 2.000000 
1589, 4, 34261.000000 
1589, 6, 12575.000000 
1589, 12, 6.000000 
1589, 16, 4.000000 
1589, 18, 2.000000 
1589, 20, 3.000000 
1589, 22, 6.000000 
1589, 24, 2.000000 
1589, 26, 2.000000 
1589, 28, 2.000000 
1589, 30, 5.000000 
1589, 32, 1.000000 
1589, 34, 2.000000 
1589, 36, 72094.000000 
1589, 38, 37400.000000 
1589, 40, 2.000000 
1589, 42, 2.000000 
1589, 44, 3.000000 
1589, 46, 2.000000 
1589, 48, 2.000000 
1589, 50, 3.000000 
1589, 52, 2.000000 
1589, 54, 6.000000 
1589, 56, 2.000000 
1589, 58, 2.000000 
1589, 60, 3.000000 
1590, 32, 67349.000000 
1590, 34, 44921.000000 
1590, 36, 26028.000000 
1590, 38, 4407.000000 
1591, 13, 20875.000000 
1591, 27, 18565.000000 
1591, 29, 62583.000000 
1591, 31, 15968.000000 
1591, 33, 16.000000 
1591, 35, 4392.000000 
1592, 18, 28949.000000 
1592, 19, 16633.000000 
1592, 35, 90833.000000 
1592, 37, 27805.000000 
1593, 19, 23548.000000 
1593, 21, 27375.000000 
1593, 22, 16749.000000 
1593, 24, 3.000000 
1593, 26, 3.000000 
1593, 28, 2.000000 
1593, 32, 5.000000 
1593, 34, 2.000000 
1593, 36, 2.000000 
1593, 38, 3.000000 
1593, 40, 2.000000 
1593, 41, 83668.000000 
1593, 42, 3.000000 
1593, 44, 2.000000 
1593, 46, 3.000000 
1593, 48, 2.000000 
1593, 50, 2.000000 
1593, 52, 9.000000 
1593, 56, 1.000000 
1593, 58, 2.000000 
1593, 60, 3.000000 
1593, 62, 2.000000 
1593, 64, 1.000000 
1594, 39, 53620.000000 
1594, 41, 14095.000000 
1594, 43, 79650.000000 
1594, 45, 1108.000000 
1595, 4, 112450.000000 
1595, 6, 4039.000000 
1595, 34, 17211.000000 
1595, 36, 4.000000 
1595, 38, 8294.000000 
1596, 4, 34278.000000 
1596, 6, 15429.000000 
1596, 36, 65270.000000 
1596, 38, 12412.000000 
1596, 40, 185.000000 
1597, 2, 2105.000000 
1597, 4, 43462.000000 
1597, 24, 38342.000000 
1597, 26, 71143.000000 
1597, 30, 7458.000000 
1598, 5, 18710.000000 
1598, 7, 27058.000000 
1598, 13, 2.000000 
1598, 15, 3.000000 
1598, 19, 4.000000 
1598, 20, 47030.000000 
1598, 21, 2.000000 
1598, 22, 37776.000000 
1598, 23, 4003.000000 
1598, 24, 15014.000000 
1598, 25, 2.000000 
1598, 26, 3737.000000 
1598, 27, 2.000000 
1598, 28, 6107.000000 
1598, 29, 2.000000 
1598, 31, 2.000000 
1598, 33, 8.000000 
1598, 35, 2.000000 
1598, 41, 2.000000 
1598, 43, 2.000000 
1598, 45, 2.000000 
1598, 47, 2.000000 
1598, 49, 2.000000 
1598, 51, 8.000000 
1598, 53, 7.000000 
1598, 64, 3573.000000 
1599, 19, 17981.000000 
1599, 21, 6772.000000 
1599, 29, 10799.000000 
1599, 31, 8443.000000 
1599, 33, 25297.000000 
1599, 35, 65763.000000 
1599, 37, 1.000000 
1600, 17, 95606.000000 
1600, 25, 7790.000000 
1600, 27, 2.000000 
1600, 29, 2.000000 
1600, 31, 3.000000 
1600, 35, 4.000000 
1600, 37, 43801.000000 
1600, 39, 15188.000000 
1600, 41, 2.000000 
1600, 43, 3.000000 
1600, 45, 2.000000 
1600, 49, 5.000000 
1600, 51, 2.000000 
1600, 53, 3.000000 
1600, 55, 2.000000 
1600, 57, 3.000000 
1601, 6, 24619.000000 
1601, 10, 3.000000 
1601, 14, 4.000000 
1601, 16, 3.000000 
1601, 18, 2.000000 
1601, 20, 3.000000 
1601, 22, 8.000000 
1601, 26, 6.000000 
1601, 30, 1.000000 
1601, 35, 25978.000000 
1601, 36, 6.000000 
1601, 37, 34185.000000 
1601, 38, 5.000000 
1602, 7, 50532.000000 
1602, 9, 32498.000000 
1602, 13, 8.000000 
1602, 29, 21645.000000 
1602, 33, 7763.000000 
1602, 35, 1.000000 
1603, 4, 83207.000000 
1603, 6, 30812.000000 
1603, 8, 27549.000000 
1603, 10, 5.000000 
1603, 36, 21284.000000 
1604, 11, 78349.000000 
1604, 15, 3457.000000 
1604, 17, 1502.000000 
1604, 20, 17397.000000 
1604, 22, 23233.000000 
1604, 24, 10906.000000 
1604, 35, 13393.000000 
