0,1586,1593,10.000000,0,1000000000000,9.083460,8.913902,151391,227086500,222847552,
1,1593,1586,10.000000,0,1000000000000,8.732700,8.569690,145545,218317500,214242240,
2,1662,1645,10.000000,0,1000000000000,9.005460,8.837358,150091,225136500,220933952,
3,1645,1662,10.000000,0,1000000000000,9.297060,9.123515,154951,232426500,228087872,
4,1587,1666,10.000000,0,1000000000000,9.475680,9.298801,157928,236892000,232470016,
5,1666,1587,10.000000,0,1000000000000,4.646760,4.560020,77446,116169000,114000512,
6,1711,1599,10.000000,0,1000000000000,8.103360,7.952097,135056,202584000,198802432,
7,1599,1711,10.000000,0,1000000000000,8.187600,8.034765,136460,204690000,200869120,
8,1735,1673,10.000000,0,1000000000000,7.274340,7.138552,121239,181858500,178463808,
9,1673,1735,10.000000,0,1000000000000,9.208500,9.036608,153475,230212500,225915200,
10,1778,1652,10.000000,0,1000000000000,9.382680,9.207537,156378,234567000,230188416,
11,1652,1778,10.000000,0,1000000000000,9.773520,9.591081,162892,244338000,239777024,
12,1731,1719,10.000000,0,1000000000000,9.196680,9.025009,153278,229917000,225625216,
13,1719,1731,10.000000,0,1000000000000,9.983280,9.796925,166388,249582000,244923136,
14,1639,1770,10.000000,0,1000000000000,6.780360,6.653793,113006,169509000,166344832,
15,1770,1639,10.000000,0,1000000000000,9.605400,9.426099,160090,240135000,235652480,
16,1769,1701,10.000000,0,1000000000000,9.723780,9.542269,162063,243094500,238556736,
17,1701,1769,10.000000,0,1000000000000,8.506620,8.347830,141777,212665500,208695744,
18,1629,1642,10.000000,0,1000000000000,8.513940,8.355013,141899,212848500,208875328,
19,1642,1629,10.000000,0,1000000000000,9.291300,9.117862,154855,232282500,227946560,
20,1749,1765,10.000000,0,1000000000000,9.598560,9.419387,159976,239964000,235484672,
21,1765,1749,10.000000,0,1000000000000,9.155700,8.984794,152595,228892500,224619840,
22,1679,1617,10.000000,0,1000000000000,7.048020,6.916457,117467,176200500,172911424,
23,1617,1679,10.000000,0,1000000000000,5.049780,4.955517,84163,126244500,123887936,
24,1638,1742,10.000000,0,1000000000000,9.456660,9.280136,157611,236416500,232003392,
25,1742,1638,10.000000,0,1000000000000,9.267840,9.094840,154464,231696000,227371008,
26,1756,1624,10.000000,0,1000000000000,9.616860,9.437345,160281,240421500,235933632,
27,1624,1756,10.000000,0,1000000000000,7.597620,7.455798,126627,189940500,186394944,
28,1606,1763,10.000000,0,1000000000000,9.473220,9.296387,157887,236830500,232409664,
29,1763,1606,10.000000,0,1000000000000,9.376560,9.201531,156276,234414000,230038272,
30,1734,1636,10.000000,0,1000000000000,8.961000,8.793728,149350,224025000,219843200,
31,1636,1734,10.000000,0,1000000000000,7.206180,7.071665,120103,180154500,176791616,
32,1592,1744,10.000000,0,1000000000000,9.791280,9.608509,163188,244782000,240212736,
33,1744,1592,10.000000,0,1000000000000,9.853200,9.669274,164220,246330000,241731840,
34,1683,1732,10.000000,0,1000000000000,9.218100,9.046029,153635,230452500,226150720,
35,1732,1683,10.000000,0,1000000000000,8.711940,8.549317,145199,217798500,213732928,
36,1767,1758,10.000000,0,1000000000000,4.775460,4.686318,79591,119386500,117157952,
37,1758,1767,10.000000,0,1000000000000,6.690720,6.565827,111512,167268000,164145664,
38,1659,1689,10.000000,0,1000000000000,9.486120,9.309046,158102,237153000,232726144,
39,1689,1659,10.000000,0,1000000000000,8.213520,8.060201,136892,205338000,201505024,
40,1773,1730,10.000000,0,1000000000000,8.359440,8.203397,139324,208986000,205084928,
41,1730,1773,10.000000,0,1000000000000,8.437260,8.279764,140621,210931500,206994112,
42,1663,1700,10.000000,0,1000000000000,8.254980,8.100887,137583,206374500,202522176,
43,1700,1663,10.000000,0,1000000000000,9.879840,9.695416,164664,246996000,242385408,
44,1669,1597,10.000000,0,1000000000000,9.750600,9.568589,162510,243765000,239214720,
45,1597,1669,10.000000,0,1000000000000,5.999520,5.887529,99992,149988000,147188224,
46,1623,1608,10.000000,0,1000000000000,9.523320,9.345551,158722,238083000,233638784,
47,1608,1623,10.000000,0,1000000000000,9.413160,9.237448,156886,235329000,230936192,
48,1620,1709,10.000000,0,1000000000000,8.212620,8.059318,136877,205315500,201482944,
49,1709,1620,10.000000,0,1000000000000,9.594360,9.415265,159906,239859000,235381632,
50,1585,1741,10.000000,0,1000000000000,8.230920,8.077276,137182,205773000,201931904,
51,1741,1585,10.000000,0,1000000000000,9.536700,9.358682,158945,238417500,233967040,
52,1664,1725,10.000000,0,1000000000000,9.286500,9.113152,154775,232162500,227828800,
53,1725,1664,10.000000,0,1000000000000,8.696160,8.533832,144936,217404000,213345792,
54,1706,1707,10.000000,0,1000000000000,6.734340,6.608632,112239,168358500,165215808,
55,1707,1706,10.000000,0,1000000000000,7.501020,7.361001,125017,187525500,184025024,
56,1783,1720,10.000000,0,1000000000000,8.521920,8.362844,142032,213048000,209071104,
57,1720,1783,10.000000,0,1000000000000,6.861300,6.733222,114355,171532500,168330560,
58,1713,1696,10.000000,0,1000000000000,6.581040,6.458194,109684,164526000,161454848,
59,1696,1713,10.000000,0,1000000000000,8.693400,8.531123,144890,217335000,213278080,
60,1772,1688,10.000000,0,1000000000000,9.493380,9.316170,158223,237334500,232904256,
61,1688,1772,10.000000,0,1000000000000,8.176680,8.024049,136278,204417000,200601216,
62,1630,1614,10.000000,0,1000000000000,6.624960,6.501294,110416,165624000,162532352,
63,1614,1630,10.000000,0,1000000000000,6.527940,6.406085,108799,163198500,160152128,
64,1622,1595,10.000000,0,1000000000000,8.519880,8.360842,141998,212997000,209021056,
65,1595,1622,10.000000,0,1000000000000,8.529600,8.370381,142160,213240000,209259520,
66,1603,1747,10.000000,0,1000000000000,8.865660,8.700168,147761,221641500,217504192,
67,1747,1603,10.000000,0,1000000000000,9.771420,9.589020,162857,244285500,239725504,
68,1641,1618,10.000000,0,1000000000000,6.817380,6.690122,113623,170434500,167253056,
69,1618,1641,10.000000,0,1000000000000,8.438220,8.280707,140637,210955500,207017664,
70,1781,1777,10.000000,0,1000000000000,8.681940,8.519877,144699,217048500,212996928,
71,1777,1781,10.000000,0,1000000000000,8.359380,8.203338,139323,208984500,205083456,
72,1745,1616,10.000000,0,1000000000000,8.753340,8.589944,145889,218833500,214748608,
73,1616,1745,10.000000,0,1000000000000,8.641800,8.480486,144030,216045000,212012160,
74,1691,1727,10.000000,0,1000000000000,9.483300,9.306278,158055,237082500,232656960,
75,1727,1691,10.000000,0,1000000000000,9.736200,9.554458,162270,243405000,238861440,
76,1752,1717,10.000000,0,1000000000000,9.661140,9.480799,161019,241528500,237019968,
77,1717,1752,10.000000,0,1000000000000,9.420660,9.244808,157011,235516500,231120192,
78,1651,1782,10.000000,0,1000000000000,9.321240,9.147244,155354,233031000,228681088,
79,1782,1651,10.000000,0,1000000000000,9.028320,8.859791,150472,225708000,221494784,
80,1776,1748,10.000000,0,1000000000000,9.851040,9.667154,164184,246276000,241678848,
81,1748,1776,10.000000,0,1000000000000,9.909240,9.724268,165154,247731000,243106688,
82,1601,1661,10.000000,0,1000000000000,9.266160,9.093192,154436,231654000,227329792,
83,1661,1601,10.000000,0,1000000000000,5.089380,4.994378,84823,127234500,124859456,
84,1736,1768,10.000000,0,1000000000000,8.575680,8.415601,142928,214392000,210390016,
85,1768,1736,10.000000,0,1000000000000,7.427400,7.288755,123790,185685000,182218880,
86,1657,1724,10.000000,0,1000000000000,9.779160,9.596616,162986,244479000,239915392,
87,1724,1657,10.000000,0,1000000000000,8.540460,8.381038,142341,213511500,209525952,
